year,Country_Code,Total_Revenue,Tax_Revenue,Income_Taxes,PIT,CIT,Tax_on_Goods_and_Services,Value_Added_Tax,Excise_Taxes,Trade_Taxes,Social_Contributions,Property_Tax,Other_Taxes,Direct_Taxes,Indirect_Taxes,Total_Non_Tax_Revenue,GDP_Current_LCU,GDP_Constant_USD,Tax_Revenue_real_USD,Tax_Revenue_current_LCU,gr_Tax_Revenue,outlier
1983,TLS,,,,,,,,,,,,,,,,,,,,,0
1984,TLS,,,,,,,,,,,,,,,,,,,,,0
1985,TLS,,,,,,,,,,,,,,,,,,,,,0
1986,TLS,,,,,,,,,,,,,,,,,,,,,0
1987,TLS,,,,,,,,,,,,,,,,,,,,,0
1988,TLS,,,,,,,,,,,,,,,,,,,,,0
1989,TLS,,,,,,,,,,,,,,,,,,,,,0
1990,TLS,,,,,,,,,,,,,,,,,,,,,0
1991,TLS,,,,,,,,,,,,,,,,,,,,,0
1992,TLS,,,,,,,,,,,,,,,,,,,,,0
1993,TLS,,,,,,,,,,,,,,,,,,,,,0
1994,TLS,,,,,,,,,,,,,,,,,,,,,0
1995,TLS,,,,,,,,,,,,,,,,,,,,,0
1996,TLS,,,,,,,,,,,,,,,,,,,,,0
1997,TLS,,,,,,,,,,,,,,,,,,,,,0
1998,TLS,,,,,,,,,,,,,,,,,,,,,0
1999,TLS,,,,,,,,,,,,,,,,,,,,,0
2000,TLS,,,,,,,,,,,,,,,,367087900.0,566700965.9586722,,,,0
2001,TLS,0.05231660231660232,0.04285714285714286,,0.0009652509652509653,0.0003861003861003861,0.01698841698841699,,0.007915057915057915,0.005405405405405405,,,,,0.022393822393822392,0.009652509652509652,477457500.0,659343478.3064219,28257577.641703796,20462464.285714287,,0
2002,TLS,0.061252446183953035,0.04814090019569472,,0.004892367906066536,0.005870841487279843,0.0187866927592955,,0.008414872798434442,0.006066536203522505,,,,,0.024853228962818004,0.013111545988258318,469461100.0,615162920.5151387,29614496.760611378,22600279.960861057,0.04801965462548985,0
2003,TLS,0.08931860036832412,0.09760589318600368,,0.004972375690607735,0.004788213627992634,0.016022099447513812,,0.006261510128913444,0.0055248618784530384,,,,,0.02154696132596685,0.00994475138121547,490400300.0,601738370.3666764,58733211.10392974,47865959.30018416,0.9832587931072858,0
2004,TLS,0.06549165120593692,0.05825602968460111,,0.0026901669758812616,0.0034322820037105753,0.013172541743970315,,0.006679035250463822,0.0036178107606679036,,,,,0.01679035250463822,0.007328385899814472,440732900.0,604145345.0957698,35195109.15771275,25675348.905380335,-0.4007630692039942,0
2005,TLS,0.16670341786108048,0.13180815876515986,,0.0018191841234840131,0.004079382579933848,0.008269018743109152,,0.004465270121278941,0.0022601984564498342,,,,,0.010474090407938258,0.03489525909592062,462261800.0,622379554.3162731,82034703.10750876,60929876.725468576,1.330855197519155,0
2006,TLS,0.19401805869074493,0.13927765237020315,,0.001053423626787058,0.002257336343115124,0.004778028592927012,,0.0025583145221971405,0.0012415349887133181,,,,,0.006019563581640331,0.05477802859292701,453796000.0,596823630.88475,83124194.18868865,63203641.53498871,0.013280856026894883,0
2007,TLS,0.3587296077750781,0.18382506074279764,,0.001076015272474835,0.003019784796945505,0.0052065255119750084,,0.0025338424158278376,0.0014925373134328358,,,,,0.006699062825407845,0.17490454703228045,542795300.0,657871671.5543519,120933299.98444456,99779378.99340507,0.45485079482311397,0
2008,TLS,0.5584149396492826,,,,,0.003416078342063311,,,0.0006832156684126623,,,,,0.004099294010475973,,648492700.0,732447776.4508516,,,,0
2009,TLS,0.55721875,,0.00415625,,,0.00746875,,,0.00196875,,,,,0.0094375,0.01496875,726881600.0,805616566.590201,,,,0
2010,TLS,0.607076769192298,,0.004551137784446112,,,0.0066266566641660415,,,0.0013753438359589898,,,,,0.008002000500125032,0.011552888222055515,881826900.0,881826900.0,,,,0
2011,TLS,0.629354724964739,,0.004901269393511989,,,0.006029619181946404,,,0.002891396332863187,,,,,0.008921015514809592,0.005289139633286318,1054725400.0,933017880.6519552,,,,0
2012,TLS,0.6150405283698589,,0.005583908736115281,,,0.007190033023116181,,,0.002011407985589913,,,,,0.009201441008706094,0.005839087361152807,1147779600.0,989200214.8241527,,,,0
2013,TLS,0.6097020219936148,,0.007130188009932601,,,0.009187655196878326,,,0.0022170982617949627,,,,,0.011404753458673289,0.008229868747782901,1395524600.0,1010163586.3428795,,,,0
2014,TLS,0.565264720435428,,0.013112320633349828,,,0.014176150420583868,,,0.003315190499752598,,,,,0.017491340920336468,0.010935180603661554,1447311400.0,1055111510.3419327,,,,0
2015,TLS,0.2614613643711607,0.03870029097963143,0.017232460394439056,,,0.017491108955706436,,,0.003912059489169091,,,,,0.021403168444875526,0.22276107339152926,1594410800.0,1085815624.742801,42021380.62777668,61704161.90106693,,0
2016,TLS,,,,,,,,,,,,,,,,1650608600.0,1122352212.6525667,,,,0
2017,TLS,,,,,,,,,,,,,,,,1599338100.0,1076295257.885539,,,,0
2018,TLS,,,,,,,,,,,,,,,,1559894900.0,1064952157.9300376,,,,0
2019,TLS,,,,,,,,,,,,,,,,2017924900.0,1264348739.368247,,,,0
2020,TLS,,,,,,,,,,,,,,,,1821000000.0,1154318177.2898364,,,,0
1980,TON,,,,,,,,,,,,,,,,46773000.0,,,,,0
1981,TON,0.1826086956521739,0.1318840579710145,,,,,,,,,,,,,0.050724637681159424,54163000.0,208003802.01759446,27432385.483479846,7143236.231884058,,0
1982,TON,0.20389610389610388,0.13636363636363635,,,,,,,,,,,,,0.06883116883116883,61193000.0,217865814.33605367,29708974.682189133,8344499.999999999,0.08298910789512925,0
1983,TON,0.20697674418604653,0.13953488372093023,,,,,,,,,,,,,0.06744186046511627,67559000.0,222184792.15006906,31002529.137218937,9426837.209302325,0.043540864969847215,0
1984,TON,0.189247311827957,0.13333333333333333,,,,,,,,,,,,,0.05591397849462366,73211000.0,226047234.71474063,30139631.29529875,9761466.666666666,-0.027833143486486245,0
1985,TON,0.2018348623853211,0.14495412844036698,,,,,,,,,,,,,0.05688073394495413,85998000.0,240872460.00293243,34915457.50501223,12465765.13761468,0.15845668989515538,0
1986,TON,0.20387596899224808,0.14418604651162792,,,,,,,,,,,,,0.06046511627906977,102021000.0,245975730.54645064,35466268.12530219,14710004.651162792,0.015775552137928806,0
1987,TON,0.19864864864864865,0.14189189189189189,,,,,,,,,,,,,0.05675675675675676,116637000.0,253319674.90640172,35944007.92590835,16549844.594594594,0.013470258526166567,0
1988,TON,0.21139240506329113,0.1537974683544304,,,,,,,,,,,,,0.057594936708860754,124821000.0,248552522.75083804,38226748.75218585,19197153.797468357,0.0635082440161634,0
1989,TON,0.1982456140350877,0.14502923976608187,,,,,,,,,,,,,0.05321637426900585,133835000.00000001,249521645.9627365,36187934.619157106,19409988.30409357,-0.053334751177659734,0
1990,TON,0.21021505376344088,0.14301075268817204,,,,,,,,,,,,,0.06720430107526881,147156000.0,244421195.37036848,34954859.12285915,21044890.322580643,-0.03407421587539816,0
1991,TON,0.20504587155963305,0.15091743119266054,,,,,,,,,,,,,0.05412844036697248,171412000.0,260100686.91307208,39253727.5203673,25869058.71559633,0.12298342792338302,0
1992,TON,0.19316239316239317,0.12863247863247865,,,,,,,,,,,,,0.06452991452991452,184642000.0,260756077.34633625,33541700.547541548,23750958.119658124,-0.1455155302095067,0
1993,TON,0.20278884462151395,0.14103585657370518,,,,,,,,,,,,,0.06135458167330678,191670000.0,270503283.93181515,38150662.35532373,27032342.62948207,0.13740990267471687,0
1994,TON,0.2088803088803089,0.14787644787644785,,,,,,,,,,,,,0.06100386100386101,258747300.0,283900016.74271935,41982126.027977414,38262631.621621616,0.10042980740330498,0
1995,TON,0.2241509433962264,0.15056603773584906,0.025283018867924528,,,0.024150943396226417,,,0.10113207547169811,,,,0.025283018867924528,0.12528301886792453,0.0739622641509434,265454999.99999997,304847681.1884091,45899707.46950009,39968507.547169805,0.09331546093954235,0
1996,TON,0.22627737226277372,0.15729927007299271,0.03357664233576642,,,0.02408759124087591,,,0.09963503649635037,,,,0.03357664233576642,0.12372262773722627,0.06897810218978101,273605700.0,310351801.236435,48818111.800329745,43037976.89781022,0.0635821989229215,0
1997,TON,0.22830882352941176,0.16544117647058823,0.036397058823529414,,,0.022794117647058826,,,0.10625,,,,0.036397058823529414,0.12904411764705884,0.06286764705882353,271641700.0,314148799.16118747,51973146.9200494,44940722.426470585,0.06462837261350907,0
1998,TON,0.2202797202797203,0.15349650349650348,0.03146853146853147,,,0.022727272727272728,,,0.0965034965034965,,0.00034965034965034965,0.0020979020979020983,0.031818181818181815,0.12132867132867134,0.06678321678321679,285725300.0,321872961.35754746,49406374.138448715,43857834.51048951,-0.04938651849481357,0
1999,TON,0.19903846153846155,0.15096153846153845,0.03429487179487179,,,0.020512820512820513,,,0.09519230769230769,,0.0003205128205128205,0.0009615384615384617,0.03461538461538462,0.11666666666666667,0.04775641025641026,315297000.0,333817283.818776,50393570.73033445,47597720.19230769,0.01998115848613735,0
2000,TON,0.21144578313253012,0.15843373493975904,0.03162650602409638,,,0.02289156626506024,,,0.1030120481927711,,,0.0009036144578313254,0.031927710843373494,0.12680722891566265,0.05301204819277109,335769000.0,336741490.0536332,53351211.97837683,53197136.746987954,0.05869084498634303,0
2001,TON,0.21497175141242936,0.15423728813559323,0.02824858757062147,,,0.02344632768361582,,,0.10112994350282485,,,0.0011299435028248588,0.028531073446327684,0.12570621468926554,0.06073446327683616,354482100.0,349365678.2931823,53885214.78759253,54674357.79661018,0.010009197343672893,0
2002,TON,0.23417085427135678,0.1871859296482412,0.03919597989949749,,,0.02512562814070352,,,0.12185929648241206,,,0.0010050251256281408,0.039447236180904524,0.14798994974874372,0.04698492462311558,398388300.0,366302971.1459154,68566762.18686105,74572684.29648241,0.27245966184121184,0
2003,TON,0.21711711711711712,0.18175675675675676,0.03490990990990991,,,0.024549549549549552,,,0.12117117117117117,,,0.0011261261261261261,0.03513513513513514,0.14684684684684685,0.03536036036036036,444033200.0,374757410.3647537,68114691.47845861,80706034.32432432,-0.00659314650399323,0
2004,TON,0.22436440677966102,0.18241525423728813,0.03453389830508475,,,0.025423728813559324,,,0.1211864406779661,,,0.001059322033898305,0.03474576271186441,0.14766949152542375,0.04173728813559322,471857000.0,365723131.1900676,66713477.95649326,86073914.61864407,-0.020571384697653516,0
2005,TON,0.22998027613412228,0.1940828402366864,0.04063116370808679,,,0.042209072978303744,,,0.1096646942800789,,,0.0013806706114398422,0.04082840236686391,0.15325443786982249,0.035897435897435895,507442300.0,366019490.8835534,71038102.37266599,98485842.8402367,0.06482384892289694,0
2006,TON,0.24633730834752982,0.2081771720613288,0.04582623509369676,,,0.08977853492333902,,,0.07137989778534923,,,0.0011925042589437818,0.04582623509369676,0.16235093696763203,0.03816013628620102,587065100.0,365475456.63141376,76083647.01935053,122213552.3339012,0.07102589284009309,0
2007,TON,0.24816053511705685,0.2108695652173913,0.04414715719063545,,,0.0862876254180602,,,0.0794314381270903,,,0.0008361204013377926,0.04431438127090301,0.16655518394648827,0.03729096989966555,597833900.0,366466243.38445616,77276577.40933098,126064974.56521739,0.015679195684153324,0
2008,TON,0.2480916030534351,0.21068702290076335,0.040916030534351146,,,0.09114503816793894,,,0.0784732824427481,,,,0.04106870229007634,0.16961832061068702,0.03740458015267176,654689900.0,383874011.6765192,80877272.6890987,137934665.95419848,0.04659491142697725,0
2009,TON,0.23742331288343554,0.19800613496932515,0.06180981595092024,,,0.10935582822085889,,,,,,,0.06180981595092024,0.1361963190184049,0.03941717791411043,651525500.0,363915983.2443214,72057597.29576978,129006046.08895706,-0.10905010888822553,0
2010,TON,0.20268361581920905,0.16412429378531074,0.03968926553672317,,,0.10225988700564972,,,,,,,0.03968926553672317,0.12443502824858756,0.03855932203389831,707597700.0,366840012.44232464,60207357.97429114,116133972.79661018,-0.16445509934001534,0
2011,TON,0.19644268774703558,0.17523056653491437,0.05046113306982872,,,0.10790513833992095,,,,,,,0.05046113306982872,0.12476943346508565,0.021212121212121213,759448300.0,391852177.4990612,68664479.06110032,133078555.86297761,0.14046657038862942,0
2012,TON,0.1807017543859649,0.15889724310776943,0.031704260651629075,,,0.1100250626566416,,,,,,,0.031704260651629075,0.12719298245614036,0.021804511278195486,797813300.0,395077523.4224603,62776729.28567415,126770333.88471179,-0.08574666051404867,0
2013,TON,0.19935979513444302,0.17375160051216387,0.038796414852752883,,,0.1151088348271447,,,0.01882202304737516,,0.0008962868117797694,,0.03969270166453265,0.13393085787451986,0.025480153649167732,781325900.0,396311381.7759543,68859736.88475928,135756625.6466069,0.09689908455414376,0
2014,TON,0.20790464240903386,0.1780426599749059,0.03613550815558344,,,0.12283563362609787,,,0.018946047678795482,,0.00012547051442910918,,0.03626097867001255,0.14178168130489335,0.029861982434127982,797192400.0,404311721.4644516,71984734.34856422,141934255.4077792,0.045382070934061325,0
2015,TON,0.22355712603062428,0.1895170789163722,0.04405182567726737,,,0.12449941107184924,,,0.020730270906949354,,0.00023557126030624266,,0.044287396937573616,0.1452296819787986,0.03404004711425206,849146800.0,409049803.04550445,77521923.80450137,160927821.10718492,0.07692171827883665,0
2016,TON,0.23344051446945338,0.19421221864951768,0.03837084673097534,,,0.1332261521972133,,,0.02132904608788853,,0.0003215434083601286,0.0009646302250803859,0.038692390139335474,0.1555198285101822,0.03922829581993569,932589900.0,435928467.65326875,84662634.87542583,181120353.56913182,0.0921121499633093,0
2017,TON,0.23506876227897838,0.19724950884086445,0.03408644400785855,,,0.1369351669941061,,,0.02593320235756385,,0.00029469548133595285,,0.0343811394891945,0.16286836935166996,0.03781925343811395,1017668100.0,450411896.9328342,88843525.4460836,200734532.88801572,0.04938294888659689,0
2018,TON,0.24804622553588068,0.21904082013047527,0.046008574091332716,,,0.1470273998136067,,,0.02700503261882573,,,,0.046008574091332716,0.17403243243243244,0.029005405405405405,1073284900.0000001,451763174.97969997,98954576.35230088,235093204.72965515,0.11380740302064396,0
2019,TON,0.23400000000000004,0.209,0.047,,,0.133,,,0.028,,,,0.047,0.161,0.025,1164008100.0,455079252.2907404,95111563.72876473,243277692.89999998,-0.03883612830450767,0
2020,TON,0.24257484926787254,0.20525564168819982,0.04517588285960379,,,0.13847390180878552,,,0.02160585701981051,,,,0.04517588285960379,0.16007975882859604,0.03633712316968132,,,,,,0
1980,TTO,0.4206516027325276,,,,,,,,,,,,,,,14966000000.0,9052330925.812477,,,,0
1981,TTO,0.4130638547158758,,,,,,,,,,,,,,,16781000000.0,9466674991.620659,,,,0
1982,TTO,0.3556081115080763,,,,,,,,,,,,,,,19537000000.0,9826344085.31107,,,,0
1983,TTO,0.34448137596285744,0.2859976785902712,0.23047377862192675,,,0.026416587527698637,,,0.029107312440645777,,,,,0.05552389996834442,,18633000000.0,8814198366.528444,2520840271.4612956,5328994745.1725235,,0
1984,TTO,0.3474679199450811,0.17948988752178274,0.1203992184612135,,,0.030311031314358135,,,0.02540001056133495,,,0.0033796271848761683,,0.059090669060569256,0.1679780324232983,18617000000.0,8307302088.882338,1491076717.5429616,3341563235.993029,-0.4085001202084869,0
1985,TTO,0.3596997062343597,0.18915243172668916,0.1154934174736155,,,0.03481666848003482,,,0.03421825699053422,,,0.004624088782504624,,0.07365901425307365,0.17054727450767054,18071000000.0,7965089462.193386,1506616040.6945057,3418173593.733,0.010421545027643031,0
1986,TTO,0.3000512616050578,0.16791023523380988,0.10166885003132653,,,0.033889616677108846,,,0.028478669476562055,,,0.0038730990488124394,,0.06624138520248334,0.13595716808110725,17260000000.0,7703901191.775352,1293563861.3290277,2898130660.1355586,-0.14141106533504533,0
1987,TTO,0.3001309124025272,0.15971313108315782,0.09072798679492287,,,0.043201092833968925,,,0.02128749501963686,,,0.004496556434629176,,0.06898514428823496,0.14047469975525073,17272000000.0,7352466280.632796,1174285410.8632035,2758565200.0683017,-0.09220917036386256,0
1988,TTO,0.26987828460925944,0.1700034125810488,0.0977704470481174,,,0.049880559663292,,0.017631668752132863,0.01916733022409282,,,0.003185075645546582,,0.0722329655329314,0.09993174837902401,17285000000.0,7064269891.457788,1200949988.9413793,2938508986.4634285,0.022707067491007038,0
1989,TTO,0.2592434052116218,0.14222269784365135,0.07148590079726042,,,0.0522767403285355,,0.020814382792016695,0.018460056717855423,,,,,0.07073679704639092,0.11702070736797046,18373000000.0,7005642511.717048,996361378.1445724,2613057627.481406,-0.1703556456810903,0
1990,TTO,0.25271565495207665,0.1490187129164765,0.0508443633044272,,,0.07234139662254678,0.04230944774075764,0.021588315837517115,0.021451392058420813,,,0.0043815609310816975,,0.0981743496120493,0.10374258329529895,21539000000.0,7111369415.631532,1059727117.3910065,3209714057.5079875,0.06359714520893411,0
1991,TTO,0.2952019871878677,0.16211269446986534,0.0642785549309278,,,0.06981304745718395,0.045975508781104284,0.023837538676079663,0.02453479757702532,,,0.003486294504728287,,0.09783413953893755,0.13221771909182028,22558600000.0,7332704236.720197,1188724441.5653083,3657035429.467904,0.12172692578810906,0
